"timestamp","latitude","longitude"
"2019-02-15T00:26:48.0",53.843133333333334,8.798663333333334
"2019-02-15T00:26:52.0",53.8431783,8.797889999999999
"2019-02-15T00:14:07.0",53.843213299999995,8.8818667
"2019-02-15T00:14:10.0",53.84321333333333,8.881866666666667
"2019-02-15T00:26:57.0",53.843219999999995,8.797335
"2019-02-15T00:27:03.0",53.8432683,8.796676699999999
"2019-02-15T00:27:10.0",53.843321599999996,8.795903299999999
"2019-02-15T00:27:13.0",53.84332166666667,8.795903333333333
"2019-02-15T00:27:15.0",53.843365,8.795354999999999
"2019-02-15T00:27:21.0",53.843411599999996,8.7946967
"2019-02-15T00:27:24.0",53.84341166666667,8.794696666666667
"2019-02-15T00:13:48.0",53.8434166,8.883883299999999
"2019-02-15T00:27:27.0",53.84345,8.794033299999999
"2019-02-15T00:27:36.0",53.8435,8.793366666666667
"2019-02-15T00:27:33.0",53.8435,8.7933667
"2019-02-15T00:13:38.0",53.8435266,8.8849467
"2019-02-15T00:27:40.0",53.843548299999995,8.7927017
"2019-02-15T00:27:45.0",53.8435783,8.79204
"2019-02-15T00:27:48.0",53.84357833333333,8.79204
"2019-02-15T00:13:28.0",53.843644999999995,8.8861217
"2019-02-15T00:13:31.0",53.843645,8.886121666666666
"2019-02-15T00:27:57.0",53.8436883,8.790703299999999
"2019-02-15T00:13:18.0",53.843741599999994,8.8870667
"2019-02-15T00:28:03.0",53.843754999999994,8.7900367
"2019-02-15T00:28:07.0",53.843804999999996,8.789595
"2019-02-15T00:28:10.0",53.8438466,8.789266699999999
"2019-02-15T00:13:07.0",53.84386,8.8882133
"2019-02-15T00:28:12.0",53.843876599999994,8.789053299999999
"2019-02-15T00:28:15.0",53.84387666666667,8.789053333333333
"2019-02-15T00:28:17.0",53.8439583,8.788511699999999
"2019-02-15T00:12:57.0",53.843973299999995,8.889249999999999
"2019-02-15T00:28:20.0",53.84399,8.788295
"2019-02-15T00:28:21.0",53.8440216,8.788079999999999
"2019-02-15T00:12:48.0",53.8440666,8.89017
"2019-02-15T00:28:25.0",53.8440866,8.787653299999999
"2019-02-15T00:28:27.0",53.844128299999994,8.7874417
"2019-02-15T00:28:29.0",53.84417,8.787234999999999
"2019-02-15T00:28:32.0",53.84417,8.787235
"2019-02-15T00:12:38.0",53.844173299999994,8.8912117
"2019-02-15T00:28:33.0",53.844243299999995,8.7868117
"2019-02-15T00:12:28.0",53.8442933,8.8923617
"2019-02-15T00:12:31.0",53.84429333333333,8.892361666666666
"2019-02-15T00:28:40.0",53.8443633,8.786171699999999
"2019-02-15T00:12:17.0",53.844396599999996,8.8934217
"2019-02-15T00:12:20.0",53.84439666666667,8.893421666666667
"2019-02-15T00:28:45.0",53.84449,8.785543299999999
"2019-02-15T00:28:48.0",53.84449,8.785543333333333
"2019-02-15T00:12:07.0",53.84451,8.894485
"2019-02-15T00:28:51.0",53.844629999999995,8.78492
"2019-02-15T00:11:48.0",53.84471,8.8965433
"2019-02-15T00:11:38.0",53.844815,8.8976133
"2019-02-15T00:29:04.0",53.844918299999996,8.7836767
"2019-02-15T00:11:30.0",53.84493,8.898791666666666
"2019-02-15T00:11:17.0",53.845021599999995,8.8998517
"2019-02-15T00:11:20.0",53.84502166666667,8.899851666666667
"2019-02-15T00:29:10.0",53.845091599999996,8.782955
"2019-02-15T00:11:07.0",53.845118299999996,8.9008983
"2019-02-15T00:10:59.0",53.845196599999994,8.901813299999999
"2019-02-15T00:29:15.0",53.8452133,8.78244
"2019-02-15T00:10:48.0",53.845279999999995,8.902861699999999
"2019-02-15T00:10:38.0",53.845365,8.9039083
"2019-02-15T00:29:21.0",53.8453666,8.781825
"2019-02-15T00:10:28.0",53.845466599999995,8.90507
"2019-02-15T00:29:27.0",53.845518299999995,8.7812117
"2019-02-15T00:10:17.0",53.8455533,8.9061417
"2019-02-15T00:10:07.0",53.8456383,8.9072217
"2019-02-15T00:29:33.0",53.845671599999996,8.7806033
"2019-02-15T00:29:36.0",53.84567166666667,8.780603333333334
"2019-02-15T00:09:59.0",53.8457083,8.9081867
"2019-02-15T00:09:47.0",53.8457933,8.9093567
"2019-02-15T00:29:40.0",53.8458216,8.7799933
"2019-02-15T00:09:28.0",53.845948299999996,8.9114833
"2019-02-15T00:29:45.0",53.8459716,8.7793833
"2019-02-15T00:09:17.0",53.8460233,8.912545
"2019-02-15T00:09:07.0",53.846095,8.91362
"2019-02-15T00:29:51.0",53.8461216,8.7787767
"2019-02-15T00:08:58.0",53.8461583,8.914579999999999
"2019-02-15T00:08:47.0",53.8462366,8.915754999999999
"2019-02-15T00:29:57.0",53.8462733,8.7781667
"2019-02-15T00:08:38.0",53.846305,8.9167217
"2019-02-15T00:08:28.0",53.846386599999995,8.9179017
"2019-02-15T00:30:03.0",53.8464283,8.777545
"2019-02-15T00:08:07.0",53.8465383,8.92005
"2019-02-15T00:30:09.0",53.846579999999996,8.77694
"2019-02-15T00:07:59.0",53.84661,8.92102
"2019-02-15T00:30:16.0",53.8467516,8.7762467
"2019-02-15T00:07:38.0",53.8467583,8.923181699999999
"2019-02-15T00:07:28.0",53.846838299999995,8.9243683
"2019-02-15T00:30:21.0",53.846885,8.7757533
"2019-02-15T00:07:18.0",53.8469066,8.9253333
"2019-02-15T00:07:08.0",53.8469833,8.9264
"2019-02-15T00:30:27.0",53.8470533,8.77516
"2019-02-15T00:06:59.0",53.847061599999996,8.9274933
"2019-02-15T00:06:47.0",53.8471483,8.92867
"2019-02-15T00:30:33.0",53.84721,8.774569999999999
"2019-02-15T00:06:28.0",53.847326599999995,8.930786699999999
"2019-02-15T00:30:40.0",53.847375,8.773985
"2019-02-15T00:06:18.0",53.847398299999995,8.931743299999999
"2019-02-15T00:06:08.0",53.8474916,8.932839999999999
"2019-02-15T00:06:11.0",53.84749166666667,8.93284
"2019-02-15T00:30:45.0",53.8475433,8.7733933
"2019-02-15T00:05:58.0",53.84758,8.9339317
"2019-02-15T00:05:47.0",53.847681599999994,8.935125
"2019-02-15T00:05:38.0",53.84776,8.9360967
"2019-02-15T00:05:28.0",53.8478533,8.93728
"2019-02-15T00:30:57.0",53.847893299999996,8.77221
"2019-02-15T00:05:18.0",53.847939999999994,8.9383517
"2019-02-15T00:05:08.0",53.848025,8.939314999999999
"2019-02-15T00:31:04.0",53.848054999999995,8.7716133
"2019-02-15T00:04:58.0",53.8481283,8.940383299999999
"2019-02-15T00:31:09.0",53.8482233,8.771038299999999
"2019-02-15T00:31:12.0",53.84822333333334,8.771038333333333
"2019-02-15T00:04:47.0",53.8482383,8.941564999999999
"2019-02-15T00:04:38.0",53.848331599999995,8.942535
"2019-02-15T00:04:28.0",53.848434999999995,8.9437283
"2019-02-15T00:31:16.0",53.848445,8.7703667
"2019-02-15T00:04:18.0",53.8485333,8.9448133
"2019-02-15T00:31:21.0",53.848601599999995,8.7698883
"2019-02-15T00:04:08.0",53.848633299999996,8.945784999999999
"2019-02-15T00:03:58.0",53.8487383,8.9468567
"2019-02-15T00:31:27.0",53.8487966,8.769325
"2019-02-15T00:31:30.0",53.848796666666665,8.769325
"2019-02-15T00:03:47.0",53.848858299999996,8.948034999999999
"2019-02-15T00:03:38.0",53.84896,8.9489983
"2019-02-15T00:31:33.0",53.8489983,8.768761699999999
"2019-02-15T00:03:28.0",53.8490733,8.95017
"2019-02-15T00:03:18.0",53.8491716,8.95113
"2019-02-15T00:31:39.0",53.8491966,8.7681983
"2019-02-15T00:31:42.0",53.849196666666664,8.768198333333334
"2019-02-15T00:03:08.0",53.84928,8.9521917
"2019-02-15T00:02:58.0",53.849394999999994,8.9532467
"2019-02-15T00:31:46.0",53.849405,8.7676533
"2019-02-15T00:02:47.0",53.849525,8.954415
"2019-02-15T00:31:51.0",53.849613299999994,8.76712
"2019-02-15T00:31:54.0",53.84961333333333,8.76712
"2019-02-15T00:02:38.0",53.8496166,8.9553617
"2019-02-15T00:02:28.0",53.849741599999994,8.9565267
"2019-02-15T00:31:57.0",53.8498083,8.766578299999999
"2019-02-15T00:02:17.0",53.849849999999996,8.9575883
"2019-02-15T00:02:08.0",53.8499516,8.9585417
"2019-02-15T00:32:03.0",53.849998299999996,8.766023299999999
"2019-02-15T00:01:58.0",53.85006,8.959591699999999
"2019-02-15T00:01:48.0",53.850171599999996,8.96064
"2019-02-15T00:32:09.0",53.8502083,8.7654933
"2019-02-15T00:01:38.0",53.8502833,8.9617717
"2019-02-15T00:01:28.0",53.850396599999996,8.962705
"2019-02-15T00:32:16.0",53.850445,8.7648633
"2019-02-15T00:32:19.0",53.850445,8.764863333333333
"2019-02-15T00:01:17.0",53.850551599999996,8.9638733
"2019-02-15T00:32:21.0",53.850629999999995,8.764429999999999
"2019-02-15T00:01:08.0",53.850665,8.964815
"2019-02-15T00:00:58.0",53.8507883,8.9658483
"2019-02-15T00:32:27.0",53.85086,8.763914999999999
"2019-02-15T00:00:48.0",53.8509216,8.966893299999999
"2019-02-15T00:00:38.0",53.85106,8.9680333
"2019-02-15T00:32:36.0",53.85109,8.763391666666667
"2019-02-15T00:00:28.0",53.8511866,8.9689683
"2019-02-15T00:00:17.0",53.851331599999995,8.9701183
"2019-02-15T00:32:40.0",53.851358299999994,8.762783299999999
"2019-02-15T00:00:08.0",53.8514566,8.97105
"2019-02-15T00:32:46.0",53.851569999999995,8.76234
"2019-02-15T00:32:48.0",53.85157,8.76234
"2019-02-14T23:59:58.0",53.8515866,8.9720867
"2019-02-14T23:59:48.0",53.8517283,8.973128299999999
"2019-02-15T00:32:52.0",53.8518,8.761809999999999
"2019-02-15T00:32:54.0",53.8518,8.76181
"2019-02-14T23:59:38.0",53.8518816,8.9742867
"2019-02-14T23:59:28.0",53.8520116,8.975248299999999
"2019-02-15T00:32:57.0",53.8520233,8.7612917
"2019-02-15T00:33:00.0",53.852023333333335,8.761291666666667
"2019-02-15T00:33:03.0",53.8522433,8.760774999999999
"2019-02-14T23:59:07.0",53.8523183,8.9774183
"2019-02-14T23:58:58.0",53.852451599999995,8.9783483
"2019-02-14T23:58:48.0",53.8525983,8.979379999999999
"2019-02-15T00:33:16.0",53.852728299999995,8.7596517
"2019-02-15T00:33:19.0",53.85272833333333,8.759651666666667
"2019-02-15T00:33:21.0",53.85292,8.759218299999999
